company_id,company_name,normalized_domain,company_type,include_rule_B,rule_B_token_ticker,rule_B_token_name,rule_B_token_url,confidence,needs_manual_review
607311-82,Photon (Financial Software),photonchain.io,protocol_or_network,yes,"[""PBTC"", ""PTON""]","[""PBTC"", ""Photon""]","[""https://docs.photonchain.io/pbtc-overview"", ""https://blog.photonchain.io/photon-aurora-testnet-is-live""]",medium,yes
607314-79,SatoshiVM,satoshivm.io,protocol_or_network,yes,"[""SAVM""]","[""SatoshiVM""]","[""https://www.coingecko.com/en/coins/satoshivm""]",high,no
607578-22,MegaETH,,protocol_or_network,yes,"[""MEGA""]","[""MEGA""]","[""https://token.megaeth.com/""]",high,no
607729-15,Solum Global,solum.global,protocol_or_network,yes,"[""sgUSD""]","[""sgUSD""]","[""https://www.solum.global/post/solum-global-dfinity""]",high,no
607770-73,Nubila,nubila.ai,protocol_or_network,yes,"[""NB""]","[""NB""]","[""https://nubila.gitbook.io/nubila/nubila-network/usdnb-tokenomics""]",high,no
607858-84,Agorafinance.xyz,agorafinance.xyz,protocol_or_network,yes,"[""AUSD""]","[""AUSD""]","[""https://docs.agora.finance/""]",high,no
607863-16,TURF Network,turf.network,protocol_or_network,yes,"[""TURF""]","[""TURF Token""]","[""https://docs.turf.network/default-guide/data-economy/turf-token-value-drivers""]",high,no
607921-57,Carrot Network,carrot.eco,protocol_or_network,yes,"[""CARROT""]","[""CARROT""]","[""https://whitepaper.carrot.eco/documentation/the-product/carrot-network""]",high,no
607942-36,Openledger (Business/Productivity Software),openledger.xyz,protocol_or_network,yes,"[""OPEN""]","[""Openledger Token""]","[""https://openledger.gitbook.io/openledger/token/openledger-token""]",medium,yes
607966-93,InpulseX,inpulsex.io,protocol_or_network,yes,"[""IPX""]","[""IPX""]","[""https://docs.inpulsex.io/the-mission/ecosystems-native-token""]",high,no
607969-99,Sardis,mysardis.com,protocol_or_network,yes,"[""SRDS"", ""SRDX""]","[""SRDS"", ""SRDX""]","[""https://www.coingecko.com/en/coins/sardis-network"", ""https://docs.sardisnetwork.com/docs/About%20Sardis/""]",medium,no
607972-42,SeaPad,seafi.ai,protocol_or_network,yes,"[""SPT""]","[""SeaFi""]","[""https://coinmarketcap.com/currencies/seapad/""]",high,no
608060-62,Block Agent,blockagent.org,protocol_or_network,yes,"[""BONUS""]","[""BONUS""]","[""https://docs.bonusblock.io/docs/tokenomics""]",medium,yes
608125-06,Tren Finance,tren.finance,protocol_or_network,yes,"[""XY"", ""TREN""]","[""XY"", ""TREN""]","[""https://docs.tren.finance/tokens/xy"", ""https://docs.tren.finance/tokens/tren-and-vetren""]",high,no
608155-84,CoNET Technologies (Network Management Software),conettech.ca,protocol_or_network,yes,"[""CONET""]","[""CONET""]","[""https://doceng.conet.network/tokenomics/utilities-and-economic""]",high,no
608160-88,Plaza Finance,plaza.finance,protocol_or_network,yes,"[""bondETH"", ""levETH""]","[""bondETH"", ""levETH""]","[""https://docs.plaza.finance/plaza-assets/"", ""https://docs.plaza.finance/plaza-assets/leveth-levered-ethereum""]",medium,no
608219-38,Premia (Financial Services),premia.blue,protocol_or_network,yes,"[""PREMIA""]","[""PREMIA""]","[""https://docs.premia.blue/""]",high,no
608465-26,NavyAI,navyai.xyz,protocol_or_network,yes,"[""NAVY""]","[""NAVY""]","[""https://navyai.gitbook.io/docs/usdnavy""]",high,no
608530-06,Fasttoken,fasttoken.com,protocol_or_network,yes,"[""FTN""]","[""Fasttoken""]","[""https://fasttoken.com/""]",high,no
608552-11,cSigma Finance,csigma.finance,protocol_or_network,yes,"[""SIGMA"", ""csUSD"", ""csLYD""]","[""SIGMA Token"", ""csUSD"", ""csLYD""]","[""https://www.csigma.finance/articles/announcing-the-sigma-token-institutional-grade-defi-in-real-world-private-credit"", ""https://www.csigma.finance/csusd"", ""https://www.csigma.finance/cslyd""]",high,no
608607-01,Palliora,palliora.org,protocol_or_network,yes,"[""PALI""]","[""PALI""]","[""https://palliora.org/""]",high,no
608609-44,Via (Commercial Products),buildonvia.org,protocol_or_network,yes,"[""VIA""]","[""VIA""]","[""https://blog.onvia.org/via-a-bitcoin-l2-built-for-productive-liquidity/""]",medium,yes
608660-11,Bima Labs,bima.money,protocol_or_network,yes,"[""USBD""]","[""USBD""]","[""https://coinmarketcap.com/currencies/bima/""]",high,no
608680-99,Hemi Labs,hemi.xyz,protocol_or_network,yes,"[""HEMI""]","[""HEMI""]","[""https://hemi.xyz/token""]",high,no
608700-70,Stable Jack,stablejack.xyz,protocol_or_network,yes,"[""JACK"", ""sJACK"", ""YT"", ""VT""]","[""JACK"", ""sJACK"", ""Yield Token"", ""Volatility Token""]","[""https://docs.stablejack.xyz/stablejack/usdjack-tokenomics/usdjack-token"", ""https://docs.stablejack.xyz/stablejack/introduction-to-stable-jack/the-mechanism-behind-stable-jack""]",high,no
608714-29,B137,b137.io,protocol_or_network,yes,"[""B137-DID""]","[""B137-DID""]","[""https://docs.b137.io/general/b137-protocol""]",high,no
608717-71,LayerEdge,layeredge.io,protocol_or_network,yes,"[""EDGEN""]","[""EDGEN""]","[""https://docs.layeredge.io/docs/tokenomics-and-economic-model/EDGEN-Token/""]",high,no
608727-43,Shentu Chain,shentu.org,protocol_or_network,yes,"[""CTK""]","[""Shentu""]","[""https://shentu.org/whitepaper""]",high,no
608747-14,Mira (Singapore),mira.network,protocol_or_network,yes,"[""MIRA""]","[""MIRA""]","[""https://coinmarketcap.com/currencies/mira-network/""]",high,no
608829-49,Permacast,permacast.dev,protocol_or_network,yes,"[""PWT""]","[""PWT""]","[""https://permacast.gitbook.io/permacast-docs/7.-tokenomics""]",high,no
608922-64,Uptick Network,uptick.network,protocol_or_network,yes,"[""UPTICK""]","[""UPTICK""]","[""https://www.uptick.network/index.html""]",high,no
608956-84,Randamu,randa.mu,infrastructure_or_data,yes,"[""DCIPHER""]","[""dcipher""]","[""https://www.globenewswire.com/news-release/2025/05/19/3083949/0/en/Randamu-Launches-Swiss-Based-Threshold-Association-to-Advance-Decentralized-Governance-Standards.html""]",medium,no
608995-00,BTClayer,btclayer.org,protocol_or_network,yes,"[""BTCLAYER""]","[""BTCLAYER""]","[""https://btclayer.io/en""]",high,no
60921-19,Kraken,kraken.com,exchange_or_broker,yes,"[""INK""]","[""INK""]","[""https://coinmarketcap.com/currencies/ink-token/""]",medium,no
615397-78,Echelon Prime,echelon.io,gaming_or_nft,yes,"[""PRIME""]","[""PRIME Token""]","[""https://docs.echelon.io/echelon-prime-foundation/2.0-prime-token""]",high,no
615446-38,NPC Labs,npclabs.org,gaming_or_nft,yes,"[""B3""]","[""B3""]","[""https://docs.b3.fun/protocol/tokenomics""]",high,no
615510-19,Circular (Financial Software),circularlabs.io,protocol_or_network,yes,"[""CIRX""]","[""Circular Protocol""]","[""https://coinmarketcap.com/currencies/circular-protocol/""]",high,no
615512-26,Orochi Network,orochi.network,protocol_or_network,yes,"[""ON""]","[""ON""]","[""https://docs.orochi.network/additional-info/on-token/""]",high,no
615555-37,KAIO,kaio.xyz,protocol_or_network,yes,"[""KAIO""]","[""KAIO""]","[""https://www.coingecko.com/en/coins/kaio""]",medium,no
616053-52,SatLayer,satlayer.xyz,protocol_or_network,yes,"[""SLAY""]","[""SatLayer""]","[""https://www.coingecko.com/en/coins/satlayer""]",high,no
616413-25,Pichi Finance,pichi.finance,protocol_or_network,yes,"[""PCH""]","[""Pichi Finance""]","[""https://coinmarketcap.com/currencies/pichi-finance/""]",high,no
616479-85,Tour Billion,tourbillion.app,protocol_or_network,yes,"[""TBC""]","[""Tour Billion Coin""]","[""https://coinmarketcap.com/currencies/tour-billion/""]",high,no
616539-79,Infinity Ground,infinityg.ai,dapp_or_product,yes,"[""AIN""]","[""Infinity Ground""]","[""https://coinmarketcap.com/currencies/infinity-ground/""]",high,no
616545-64,Chateau Capital,chateau.capital,protocol_or_network,yes,"[""CHUSD"", ""SCHUSD"", ""CHT""]","[""Chateau USD"", ""Staked chUSD"", ""CHT""]","[""https://www.coingecko.com/en/coins/chateau-usd"", ""https://www.coingecko.com/en/coins/staked-chusd"", ""https://docs.chateau.capital/chateau""]",medium,no
616559-50,aZen,azenprotocol.io,infrastructure_or_data,yes,"[""AZEN""]","[""aZen""]","[""https://www.coingecko.com/en/coins/azen""]",high,no
619346-53,Stabolut,stabolut.com,protocol_or_network,yes,"[""USB""]","[""USB stablecoin""]","[""https://www.stabolut.com/""]",high,no
61974-55,OKCoin,okcoin.com,exchange_or_broker,yes,"[""OKB"", ""OKT""]","[""OKB"", ""OKTC Token""]","[""https://www.okx.com/en-us/price/okb-okb"", ""https://www.okx.com/en-us/price/oktc-token-okt""]",high,no
62200-09,Augmate,augmate.io,traditional_business,yes,"[""MATE""]","[""MATE Token""]","[""https://www.globenewswire.com/news-release/2017/12/18/1263252/0/en/augmate-introduces-mate-token-to-power-iot-security-and-interoperability.html""]",high,no
62210-71,PayStand,paystand.com,service_provider,yes,"[""USDb""]","[""USDb Stablecoin""]","[""https://www.paystand.com/blog/stablecoin-for-businesses""]",high,no
622407-52,GGX,ggxchain.io,protocol_or_network,yes,"[""GGX""]","[""GGX""]","[""https://docs.ggxchain.io/sydney-testnet/tokenomics.html""]",high,no
622410-22,Dinero,dinero.xyz,protocol_or_network,yes,"[""DINERO"", ""pxETH"", ""apxETH"", ""pxUSD"", ""pxSOL"", ""apxSOL""]","[""DINERO"", ""pxETH"", ""apxETH"", ""pxUSD"", ""pxSOL"", ""apxSOL""]","[""https://dinero.xyz/docs/dinero-tokenomics"", ""https://dinero.xyz/docs/px-eth-overview"", ""https://dinero.xyz/docs"", ""https://dinero.xyz/docs/px-sol-overview""]",high,no
622777-24,TheBadge,thebadge.xyz,protocol_or_network,yes,"[""BADGE""]","[""BADGE""]","[""https://www.thebadge.xyz/en/oracle""]",medium,no
62298-10,BitGo,bitgo.com,wallet_or_custody,yes,"[""WBTC""]","[""Wrapped Bitcoin""]","[""https://www.wbtc.network/""]",high,no
623002-06,Tokenwised,tokenwised.com,dapp_or_product,yes,"[""GGTK"", ""SRC""]","[""GG Token"", ""Simracer Coin""]","[""https://ggdapp.com/"", ""https://simracercoin.org/""]",high,no
624396-70,NES.TECH,nes.tech,infrastructure_or_data,yes,"[""VLRY""]","[""Volary""]","[""https://nes.tech/volary/""]",high,no
625936-78,UniWorlds,uniworlds.io,protocol_or_network,yes,"[""UNW""]","[""UniWorld Cash""]","[""https://uniworld.io/media/2020/07/UniChain_WhitePaper-v1.0.pdf""]",high,no
625949-02,Accumulate (Financial Software),accumulatenetwork.io,protocol_or_network,yes,"[""ACME""]","[""ACME""]","[""https://accumulatenetwork.io/learn/""]",high,no
629201-26,AXK.ORG,afrikabal.org,protocol_or_network,yes,"[""AXK""]","[""AXK""]","[""https://www.axkcoin.com/""]",medium,yes
630182-71,EstateX,estatex.eu,protocol_or_network,yes,"[""ESX""]","[""EstateX""]","[""https://www.coingecko.com/en/coins/estatex""]",high,no
631417-87,DeAgentAI,deagent.ai,protocol_or_network,yes,"[""AIA""]","[""AIA""]","[""https://coinmarketcap.com/currencies/deagentai/""]",high,no
631519-39,Haven1,haven1.org,protocol_or_network,yes,"[""H1""]","[""H1""]","[""https://coinmarketcap.com/currencies/haven1/""]",high,no
631767-79,TBC,turingbitchain.io,protocol_or_network,yes,"[""TBC""]","[""TBC""]","[""https://www.coingecko.com/en/coins/turingbitchain""]",high,no
631776-88,Shieldeum,shieldeum.net,protocol_or_network,yes,"[""SDM""]","[""Shieldeum""]","[""https://coinmarketcap.com/currencies/shieldeum/""]",high,no
633159-64,Sugarverse,sugarverse.io,gaming_or_nft,yes,"[""CNDY""]","[""Sugarverse""]","[""https://www.coingecko.com/en/coins/sugarverse""]",high,no
634909-69,The Binary Holdings,thebinaryholdings.com,protocol_or_network,yes,"[""BNRY""]","[""BNRY Token""]","[""https://docs.thebinaryholdings.com/usdbnry/usdbnry-tokenomics""]",high,no
635927-23,Goldilocks DAO,goldilocks.io,protocol_or_network,yes,"[""LOCKS""]","[""LOCKS""]","[""https://goldilocks.gitbook.io/goldidocs/locks""]",high,no
638103-79,PlaysOut,playsout.com,gaming_or_nft,yes,"[""PLAY""]","[""PLAY""]","[""https://coinmarketcap.com/currencies/playsout/""]",high,no
638175-79,Evaa Protocol,evaa.finance,protocol_or_network,yes,"[""EVAA""]","[""EVAA Protocol""]","[""https://token.evaa.finance/""]",high,no
638598-34,Sports Pie,sportspie.io,dapp_or_product,yes,"[""PIE""]","[""SportsPie""]","[""https://coinmarketcap.com/currencies/sportspie/""]",high,no
638604-82,Sequentia (Financial Software),sequentia.io,protocol_or_network,yes,"[""SEQ""]","[""Sequence""]","[""https://docs.sequentia.io/white-paper/2.-sequentia-overview""]",high,no
638605-63,Kim Exchange,kim.exchange,traditional_business,yes,"[""KIM""]","[""Kim Exchange""]","[""https://www.coincarp.com/currencies/kim-exchange/project-info/""]",low,yes
638606-44,Ironclad Finance,ironclad.finance,protocol_or_network,yes,"[""ICL"", ""iUSD"", ""oICL""]","[""ICL"", ""iUSD"", ""oICL""]","[""https://www.ironclad.finance/introducing-icl-tokenomics/"", ""https://www.ironclad.finance/iusd-modes-most-advanced-native-stablecoin/"", ""https://www.ironclad.finance/ironclad-updates-s1-sale-tokenomics-and-the-future-of-icl/""]",high,no
638614-45,Convergence Protocol,cvg.finance,protocol_or_network,yes,"[""CVG""]","[""CVG""]","[""https://docs.cvg.finance/cvg-token/understanding-cvg""]",high,no
638787-25,Lumia (Financial Software),lumia.org,protocol_or_network,yes,"[""LUMIA""]","[""Lumia""]","[""https://docs.lumia.org/lumia/lumia-token""]",high,no
639039-25,Kvants,kvants.ai,dapp_or_product,yes,"[""KVAI""]","[""KVAI Token""]","[""https://www.kvants.ai/token-terms""]",high,no
639108-55,Eternal AI,eternalai.org,protocol_or_network,yes,"[""EAI""]","[""Eternal AI""]","[""https://eternalai.org/eai""]",high,no
639119-80,Coimex,coimex.co,dapp_or_product,yes,"[""EXIM""]","[""EXIM Token""]","[""https://eximtoken.coimex.co/whitepaper/tokenomics""]",high,no
639673-21,PsyDAO,psydao.io,protocol_or_network,yes,"[""PSY""]","[""PsyDAO Token""]","[""https://etherscan.io/token/0x2196B84EaCe74867b73fb003AfF93C11FcE1D47A""]",high,no
639678-97,Nakamo.to,nakamo.to,traditional_business,yes,"[""PEAQ""]","[""peaq""]","[""https://www.coingecko.com/en/coins/peaq""]",low,yes
639704-80,BTA Protocol,btaprotocol.com,traditional_business,yes,"[""BTAP""]","[""BTA Protocol""]","[""https://coinmarketcap.com/currencies/bta-protocol/""]",low,yes
640094-59,SOON (New York),soo.network,traditional_business,yes,"[""SOON""]","[""SOON""]","[""https://docs.soo.network/introduction/tokenomics""]",low,yes
64018-18,Ripio,ripio.com,exchange_or_broker,yes,"[""RCN""]","[""RCN Finance""]","[""https://coinmarketcap.com/currencies/ripio-credit-network/""]",high,no
640210-06,Puffpaw,puffpaw.xyz,traditional_business,yes,"[""VAPE""]","[""Puffpaw""]","[""https://coinmarketcap.com/currencies/puffpaw/""]",low,yes
640282-33,Level Money,level.money,traditional_business,yes,"[""LVLUSD"", ""SLVLUSD""]","[""Level USD"", ""Staked Level USD""]","[""https://www.coingecko.com/en/coins/level-usd"", ""https://www.coingecko.com/en/coins/staked-level-usd""]",low,yes
640479-34,Kaisar,kaisar.io,traditional_business,yes,"[""KAI""]","[""Kaisar Network""]","[""https://kaisar.io/blog/kaisar-network-depin-protocol-for-decentralized-compute-and-ai/""]",low,yes
640480-15,Moreliquid,moreliquid.io,traditional_business,yes,"[""MMMEUR""]","[""Moreliquid Money Market EUR""]","[""https://www.moreliquid.io/investor-details/money-market-euro""]",low,yes
640481-32,ROVR (Business/Productivity Software),rovr.network,traditional_business,yes,"[""ROVR""]","[""ROVR Network""]","[""https://rovr-network.gitbook.io/rovr-docs/rovr-tokenomics/rovr-tokenomics""]",low,yes
640482-13,Stateless Solutions,stateless.solutions,traditional_business,yes,"[""SSL""]","[""SSL Token""]","[""https://github.com/stateless-solutions/litepaper""]",low,yes
640559-71,Edge Matrix Chain,emc.network,traditional_business,yes,"[""EMC""]","[""Edge Matrix Computing""]","[""https://www.coingecko.com/en/coins/edge-matrix-computing""]",low,yes
640683-19,Uniquid Layer,uniquid.io,protocol_or_network,yes,"[""LiqBTC""]","[""LiqBTC""]","[""https://uniquid-layer.gitbook.io/uniquid-layer/liqbtc-uniquid-bitcoin/introduction-to-liqbtc""]",high,no
641292-67,IDA Finance,idafi.xyz,traditional_business,yes,"[""HKDA""]","[""HKDA""]","[""https://www.prnewswire.com/news-releases/ida-a-hong-kong-based-fiat-referenced-stablecoin-issuer-raised-usd6-million-seed-round-led-by-cmcc-global-and-hashed-302235602.html""]",low,yes
641356-39,Nusa Finance,nusa.finance,traditional_business,yes,"[""NUSA""]","[""Nusa""]","[""https://www.coingecko.com/en/coins/nusa-finance""]",low,yes
641363-23,Nuon Finance,nuon.fi,traditional_business,yes,"[""NUON"", ""MAXCAP""]","[""Nuon"", ""MaxCap""]","[""https://nuon.fi/""]",low,yes
641369-17,Heroglyphs,heroglyphs.com,traditional_business,yes,"[""HCT""]","[""Heroglyphs Name Changing Token""]","[""https://docs.heroglyphs.com/obelisk/hct""]",low,yes
641389-06,Stegos,stegos.com,traditional_business,yes,"[""STG""]","[""Stegos""]","[""https://www.coincarp.com/currencies/stegos/""]",low,yes
641793-52,xDollar,xdollar.fi,traditional_business,yes,"[""XDO"", ""XUSD""]","[""xDollar"", ""xDollar Stablecoin""]","[""https://coinmarketcap.com/currencies/xdollar/"", ""https://www.coingecko.com/en/coins/xdollar-stablecoin""]",low,yes
643796-65,XR One,xrone.network,protocol_or_network,yes,"[""XR""]","[""XR""]","[""https://xr-one.gitbook.io/xr/tokenomics/usdxr-token""]",high,no
649166-59,PIN AI,pinai.com,protocol_or_network,yes,"[""PIN""]","[""PIN token""]","[""https://docs.pinai.io/PIN-Economy/PIN-Utility""]",low,yes
650355-31,Cork,cork.tech,protocol_or_network,yes,"[""cPT"", ""cST""]","[""Cork Principal Token"", ""Cork Swap Token""]","[""https://docs.cork.tech/core-concepts/principal-token"", ""https://docs.cork.tech/core-concepts/swap-token""]",medium,no
65039-59,Animoca Brands,animocabrands.com,investment_or_holdings,yes,"[""MOCA""]","[""$MOCA Coin""]","[""https://docs.moca.network/learn/moca-coin""]",high,no
654678-46,Hyperbridge,hyperbridge.network,protocol_or_network,yes,"[""BRIDGE""]","[""BRIDGE""]","[""https://hyperbridge.network/bridge""]",high,no
654690-43,Titan Network (Systems and Information Management),titannet.io,infrastructure_or_data,yes,"[""TNT""]","[""TITAN""]","[""https://www.titannet.io/learn/titan/titan-network-tokenomics-lightpaper""]",high,no
656067-34,Context Protocol,ctx.xyz,protocol_or_network,yes,"[""TEX""]","[""TEX""]","[""https://docs.ctx.xyz/protocol-overview/tex-token""]",high,no
65613-88,Stellar,stellar.org,protocol_or_network,yes,"[""XLM""]","[""Lumens""]","[""https://stellar.org/lumens""]",high,no
656687-44,Amped Finance,amped.finance,protocol_or_network,yes,"[""AMPED""]","[""AMPED""]","[""https://docs.amped.finance/protocol-tokens/amped/overview""]",high,no
656828-65,Infinit,infinit.tech,protocol_or_network,yes,"[""IN""]","[""IN""]","[""https://docs.infinit.tech/tokenomics/in-token""]",high,no
657108-46,BANGK,bangk.app,dapp_or_product,yes,"[""BGK""]","[""BGK Coin""]","[""https://bangk-1.gitbook.io/whitepaper-bangk/initial-coin-offering/tokenomics""]",high,no
657821-53,Blazpay,blazpay.com,dapp_or_product,yes,"[""BLAZ""]","[""Blazpay Token""]","[""https://blazpay.com/whitepaper""]",high,no
657946-45,BitMind,bitmind.ai,dapp_or_product,yes,"[""SN34""]","[""BitMind""]","[""https://www.coingecko.com/en/coins/bitmind""]",high,no
658197-19,Fasqon,fasqon.com,dapp_or_product,yes,"[""FSQN""]","[""FSQN""]","[""https://fasqon.com/tokenomics/""]",high,no
658247-14,OpenMotion (Media and Information Services (B2B)),openmotion.io,dapp_or_product,yes,"[""ANME""]","[""ANME""]","[""https://openmotion.io/token-metrics/""]",high,no
